Nome,Id,Tipo de imóvel,Preço,Preço m/2,Distrito,Concelho,Freguesia,Rua,Latitude,Longitude,Tipologia,Nº Casas de Banho,Área útil m/2,Área bruta m/2,Ano construção,Certificado energético,Armário,Cozinha equipada,Garagem box,Gás canalizado,Lareira,Marquise,Suite,Varanda,Vista de cidade,Condição,Despensa,Arrecadação,Porta blindada,Video Porteiro,Empreendimento,Ar condicionado,Elevador,Estores elétricos,Fibra ótica,Pré-instalação de ar condicionado,Terraço,Área de terreno m/2,Churrasco,Árvores de fruto,Sotão,Cave,Jardim,Aquecimento central,Caldeira,Acessibilidade a pessoas com mobilidade condicionada,Box 2 carros,Detetor de gás,Painéis solares,Recuperação de calor,Vista de campo/serra,Box 1 carro,Portaria,Estacionamento,Piso radiante,Som ambiente,Aspiração central,Finalidade,Tipo de terreno,Acesso pavimentado,Asfaltado,Iluminação pública,Zona arborizada,Declive,Ruína,Alarme,Furo de água,Domótica,Casa das máquinas,Condomínio Fechado,Parque infantil,Piscina,Piscina Privada,Termoacumulador,Garagem exterior,Mobilado,Hidromassagem/jacuzzi,Quintal/horta,Ginásio,Kitchenette,Vigilância/segurança,Campo de ténis,Segurança 24 horas,Vedação,Parqueamento (1 carro),Ligação a rede de água,Ligação a rede de saneamento,Ligação a rede elétrica,Animais permitidos,Parqueamento (2 carros),Cofre,Vista de rio,Nº divisões,Tipo,Pisos,Com WC,Montra,Anexo habitacional,Detetor de incêndio,Detetor de Inundução,Vista de cidade,Área (m/2),Vista de mar,Jacuzzi,Património classificado,Adaptada a mobilidade reduzida,Com cozinha,Imóvel de banca,Vista de lago,Fossa séptica,Licensa de construção,Acesso a veículos pesados,Área administrativa,Copa,Recepção,Refeitório,Sala de reuniões,Área florestal,Hidromassagem,Percurso de água,Armazém,Vista de Serra,Adaptado a mobilidade reduzida,Terra batida,Video vigilância,Espaço frigorífico,Espaço para arrumação,Casa de banho partilhada,Poço,Sótão,Paisagem protegida
ESCRITÓRIO- JUNTO À SÉ,15179993,Escritório,320 ,6 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armazém Quinta da Capela,15186351,Garagem,450 ,2 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.53633,-8.39784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA- CENTRO,14720712,Loja,1 800 ,8 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,225 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 centro historico (junto à escola basica da Sé) Entrada: MAIO,15011330,Apartamento,500 ,5 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54751,-8.4271,T3,2,100 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja em Centro Comercial,14973546,Loja,85 ,11 ,Braga (distrito),Braga,São Victor,,41.564188,-8.405681,,,8 m²,,1993,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrendamento de Casa ou Moradia a 5 minutos de Braga,14956885,Moradia,800 ,4 ,Braga (distrito),Braga,Santa Lucrécia de Algeriz e Navarra,,41.60713,-8.38157,T3,2,200 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja  Arrendamento em Braga (São Vicente),Braga",14939721,Loja,180 ,18 ,Braga (distrito),Braga,São Vicente,,41.55434,-8.422925,,,10 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA - BRAGA PARQUE,14772676,Loja,1 000 ,9 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,,,115 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA- AVENIDA DA LIBERDADE,15457582,Loja,350 ,12 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,30 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarto para Arrendamento - São Victor (Braga),15421427,Quarto,265 ,13 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITÓRIO - MAXIMINOS (ESTAÇÃO),15344623,Escritório,525 ,5 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54555,-8.42733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITÓRIO- S. VITOR (CENTRO),15318384,Escritório,250 ,3 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritório  Arrendamento em Braga (São José de São Lázaro e São João d,15228296,Escritório,1 200 ,6 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,,,,,,,,,,,,,,,,Usado,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritório  Arrendamento em Braga (São José de São Lázaro e São João d,15228243,Escritório,550 ,6 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,,,,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITÓRIO - AV. DA LIBERDADE,15105869,Escritório,600 ,5 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA/ARMAZÉM - S. VITOR,14910878,Loja,1 000 ,4 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,,,240 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITÓRIO- CENTRO DA CIDADE,14978621,Escritório,350 ,12 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA P/ RESTAURANTE - LOMAR,15081521,Loja,550 ,4 ,Braga (distrito),Braga,Lomar e Arcos,,41.52821,-8.43032,,,140 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENT ROOMS University or City Center,15065463,Quarto,300 ,17 ,Braga (distrito),Braga,São Vicente,,41.559087,-8.421251,,,,,,,True,True,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,18 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITÓRIOS - AV. LIBERDADE,14798466,Escritório,103 ,3 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA - FERREIROS,14739338,Loja,800 ,5 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,41.535376,-8.448388,,,170 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA- CENTRO HISTÓRICO,14721092,Loja,2 500 ,5 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,520 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCRITÓRIO - SETE FONTES,14655714,Escritório,1 600 ,4 ,Braga (distrito),Braga,São Victor,,41.55773,-8.40645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4 - CENTRO HISTÓRICO,13994371,Apartamento,1 150 ,6 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54555,-8.42733,T4,,200 m²,200 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 em Prédio Restaurado no Centro Histórico,15494926,Apartamento,600 ,14 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.549441,-8.42766,T1,1,44 m²,,1937,B-,,True,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrendamento Escritório (Braga),15492231,Escritório,220 ,10 ,Braga (distrito),Braga,São Victor,Rua Bernardo Sequeira,41.550397197473,-8.4110003686128,,,,23 m²,,Isento,,,,,,,,,,Usado,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,True,,,,,,23 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja em Zona Privilegiada de Lamaçães, em Braga",15464883,Loja,700 ,6 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.547665,-8.403432,,,120 m²,,,,,,,True,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
Garagem em Braga para Arrendar + Portão Automático R/Chão + Ligue já,15460903,Garagem,40 ,3 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",Rua Manuel Joaquim Gomes,41.54844847066981,-8.435525569276802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,Parque (1 carro),,,,,,,,12 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrendamento T3 pronto a habitar - disponível em JULHO-2020,15424296,Apartamento,1 000 ,7 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.53633,-8.39784,T3,2,140 m²,,,C,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excelente T2 no Centro,15419834,Apartamento,700 ,7 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543245,-8.428611,T2,1,100 m²,,,,True,True,,,True,,,,True,,,,,True,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrendamento Av Liberdade,15358609,Apartamento,650 ,6 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.55065,-8.425066,T3,2,110 m²,120 m²,,,,,,,,,,,,Renovado,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T5 duplex de luxo para arrendamento,15331167,Apartamento,1 500 ,4 ,Braga (distrito),Braga,São Victor,,41.55527,-8.40472,T5,4 ou mais,360 m²,360 m²,,A,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pavilhão/Armazém em Real,15320214,Armazém,2 250 ,3 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.55398,-8.46277,,,,750 m²,,Isento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja - Merelim S. Pedro,15293434,Loja,600 ,2 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,41.56672,-8.45073,,,270 m²,270 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja comercial com 180 m2 - Fujacal - Braga,15257514,Loja,800 ,4 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.55065,-8.425066,,,180 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prédio excelente para hotel, Largo S.João do Souto-Braga",15151582,Prédio,12 000 ,12 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5511856,-8.431906,,,1 000 m²,,,,,,,,,,,,,Usado,,,,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se Escritório - S. Vítor,15053590,Escritório,200 ,10 ,Braga (distrito),Braga,São Victor,Rua Nova de Santa Cruz - São Victor,41.555889129639,-8.401909828186,,,,20 m²,1991,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja em Centro Comercial no Centro de Braga,14973495,Loja,1 353 ,7 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.551883,-8.422302,,,192 m²,,1996,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 Sé,14901310,Apartamento,650 ,7 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5511856,-8.431906,T2,2,90 m²,100 m²,,,,,True,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pavilhão Industrial nas 7 Fontes,14844417,Armazém,2 500 ,4 ,Braga (distrito),Braga,Adaúfe,Rua de Cedofeita - Parque Industrial das 7 Fontes,41.57531509269692,-8.403920470886225,,,,,,,,,,,,,,,,Em construção,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,700 m²,,,,,True,,,,,True,True,,True,True,True,,,,,,True,,True,True,,,,,
"Apartamento T4, Braga",14689484,Apartamento,1 350 ,8 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54762,-8.42674,T4,4 ou mais,180 m²,,,,,,,True,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se armazém em Braga,14602558,Armazém,6 500 ,3 ,Braga (distrito),Braga,Adaúfe,,41.57508465671148,-8.402863555550963,,,,,2002,,,,,,,,,,,Usado,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,2,True,,,,,,2 540 m²,,,,,,,,,,True,True,True,True,,True,,,,,,,,,True,,,,,
"Loja em Maximinos, com fáceis acessos",14060698,Loja,800 ,3 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5511856,-8.431906,,,300 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja para Arrendamento - CENTRO de Braga,15309907,Loja,380 ,9 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,,,44 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espaço Para a Sua Empresa!,14785698,Escritório,109 ,1 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.5487251,-8.421441,,,,,,C,,,,,,,,,,Novo,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trespasse  Loja,15491782,Loja,24 900 ,277 ,Braga (distrito),Braga,São Victor,,41.5487636,-8.4059317,,,90 m²,,,A+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrenda-se T4 São Vicente-Braga,15482774,Apartamento,750 ,6 ,Braga (distrito),Braga,São Vicente,,41.55636,-8.42396,T4,3,130 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T2 de Luxo Fraião,15472952,Apartamento,1 000 ,9 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.53633,-8.39784,T2,2,115 m²,,,B,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T0 Estudio - Tenões / Braga,15466101,Apartamento,400 ,13 ,Braga (distrito),Braga,Nogueiró e Tenões,Rua dos Prados - Tenões,41.561384525677,-8.3834384924023,T0,1,32 m²,32 m²,2006,C,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 Nogueira - Braga,15462460,Apartamento,650 ,5 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",Rua Dom Rodrigo da Cunha,41.53022017793279,-8.412015237664903,T3,3,125 m²,125 m²,2002,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escritórios Edificio Polo Negócios de Braga,15460202,Escritório,1 500 ,13 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",Avenida Dom João II - Fraião,41.545973498544605,-8.39820264152526,,,,120 m²,2009,A,,,,,,,,,,Usado,,,True,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,True,,,,,,120 m²,,,,True,,,,,,,,True,,,True,,,,,,,,,,,,,,
Alugo quarto,15438753,Apartamento,250 ,17 ,Braga (distrito),Braga,Gualtar,,41.57068,-8.38491,T3,,15 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnífico T2 no Centro,15419705,Apartamento,800 ,8 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543245,-8.428611,T2,1,100 m²,,,,True,True,,,True,,,,True,Renovado,True,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja  Arrendamento em Braga (São Vítor),Braga",15340468,Loja,600 ,5 ,Braga (distrito),Braga,São Victor,,41.55251,-8.414089,,,130 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
Apartamento T2 - Arrendamento junto ao Bragaparque,15256016,Apartamento,525 ,7 ,Braga (distrito),Braga,São Victor,,41.56519,-8.41066,T2,2,75 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja  Arrendamento em Braga (São Vítor),Braga",15237078,Loja,1 200 ,9 ,Braga (distrito),Braga,São Victor,,41.55251,-8.414089,,,130 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 de luxo Novo com Piscina - Mobilado,15104106,Apartamento,600 ,14 ,Braga (distrito),Braga,Gualtar,,41.57068,-8.38491,T1,1,42 m²,,,A+,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 no centro de Braga,15090009,Apartamento,500 ,6 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54751,-8.4271,T2,1,80 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja  Arrendamento em Braga (São Vítor),Braga",14861998,Loja,300 ,3 ,Braga (distrito),Braga,São Victor,,41.55251,-8.414089,,,90 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Café snack bar,14806000,Loja,400 ,3 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.5679131,-8.436913,,,160 m²,,,C,,,,True,,,,,,Renovado,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja  Arrendamento em Braga (Maximinos, Sé e Cividade),Braga",14700687,Loja,350 ,12 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5429268,-8.437615,,,30 m²,,,,,,,,,,,,,Usado,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avenida da Liberdade - Quarto Duplo,15481437,Quarto,380 ,4 ,Braga (distrito),Braga,São Victor,,41.5554848,-8.409311,,,,,,,,True,,,,,,True,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,100 m²,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
