Nome,Id,Tipo de imóvel,Preço,Preço m/2,Distrito,Concelho,Freguesia,Rua,Latitude,Longitude,Tipologia,Nº Casas de Banho,Área útil m/2,Área bruta m/2,Ano construção,Certificado energético,Armário,Cozinha equipada,Garagem box,Gás canalizado,Lareira,Marquise,Suite,Varanda,Vista de cidade,Condição,Despensa,Arrecadação,Porta blindada,Video Porteiro,Empreendimento,Ar condicionado,Elevador,Estores elétricos,Fibra ótica,Pré-instalação de ar condicionado,Terraço,Área de terreno m/2,Churrasco,Árvores de fruto,Sotão,Cave,Jardim,Aquecimento central,Caldeira,Acessibilidade a pessoas com mobilidade condicionada,Box 2 carros,Detetor de gás,Painéis solares,Recuperação de calor,Vista de campo/serra,Box 1 carro,Portaria,Estacionamento,Piso radiante,Som ambiente,Aspiração central,Finalidade,Tipo de terreno,Acesso pavimentado,Asfaltado,Iluminação pública,Zona arborizada,Declive,Ruína,Alarme,Furo de água,Domótica,Casa das máquinas,Condomínio Fechado,Parque infantil,Piscina,Piscina Privada,Termoacumulador,Garagem exterior,Mobilado,Hidromassagem/jacuzzi,Quintal/horta,Ginásio,Kitchenette,Vigilância/segurança,Campo de ténis,Segurança 24 horas,Vedação,Parqueamento (1 carro),Ligação a rede de água,Ligação a rede de saneamento,Ligação a rede elétrica,Animais permitidos,Parqueamento (2 carros),Cofre,Vista de rio,Nº divisões,Tipo,Pisos,Com WC,Montra,Anexo habitacional,Detetor de incêndio,Detetor de Inundução,Vista de cidade,Área (m/2),Vista de mar,Jacuzzi,Património classificado,Adaptada a mobilidade reduzida,Com cozinha,Imóvel de banca,Vista de lago,Fossa séptica,Licensa de construção,Acesso a veículos pesados,Área administrativa,Copa,Recepção,Refeitório,Sala de reuniões,Área florestal,Hidromassagem,Percurso de água,Armazém,Vista de Serra,Adaptado a mobilidade reduzida,Terra batida,Video vigilância,Espaço frigorífico,Espaço para arrumação,Casa de banho partilhada,Poço,Sótão,Paisagem protegida
Excelente apartamento T2 .Terraço com grill,14667232,Apartamento,170 000 ,1 278 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.55065,-8.425066,T2,,133 m²,,,,,,,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prédio Centro de Braga,14648644,Prédio,350 000 ,745 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.546,-8.43596,,,470 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prédio no centro da cidade.,14634544,Prédio,350 000 ,717 ,Braga (distrito),Braga,Sequeira,,41.550888,-8.429436,,,488 m²,488 m²,,Isento,,,,,,,,,,Para recuperar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia V3 localizada na Avenida 31 de Janeiro,14611504,Moradia,495 000 ,2 946 ,Braga (distrito),Braga,São Victor,,41.54717,-8.4141,T3,2,168 m²,,1968,D,,,,,,,,True,True,Usado,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novo Empreendimento! Apartamento T3 em Braga,14573560,Apartamento,165 000 ,1 250 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.5581653,-8.4448032,T3,3,132 m²,,,,,,,,,,True,True,,Novo,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venda - Apartamento - T3 - Braga (Maximinos, Sé E Cividade)",14445973,Apartamento,203 700 ,1 520 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.541294147912,-8.4299650643516,T3,,134 m²,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnífica moradia individual em Palmeira,14435557,Moradia,295 000 ,1 035 ,Braga (distrito),Braga,Palmeira,,41.5904236,-8.426242,T3,4 ou mais,285 m²,,,,,,,,,,,,,Em construção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venda - Apartamento - T2 - Braga (Maximinos, Sé E Cividade)",14362915,Apartamento,149 000 ,1 840 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.551477963806,-8.4350363120313,T2,,81 m²,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos T2 de Luxo em Fraião - Braga,14340718,Apartamento,170 800 ,1 642 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.53147,-8.39991,T2,,104 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos de Luxo T3 em Fraião - Braga,14340721,Apartamento,226 570 ,1 592 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.53147,-8.39991,T3,,"142,30 m²",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 Real - Braga,14248351,Apartamento,187 500 ,1 250 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.55398,-8.46277,T3,,150 m²,150 m²,,A+,,,,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venda - Quinta - Real, Dume E Semelhe",14217541,Quintas,550 000 ,85 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.525791,-8.44505,T0,,6 442 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vende-se Moradia Individual T3,13675747,Moradia,750 000 ,2 500 ,Braga (distrito),Braga,São Victor,,41.555103302002,-8.4093208312988,T3,,300 m²,550 m²,2004,,,,,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pavilhão Industrial - Escudeiros e Penso - Braga,13239421,Armazém,677 900 ,416 ,Braga (distrito),Braga,Escudeiros e Penso (Santo Estêvão e São Vicente),,41.477197,-8.428366,,,,1 628 m²,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,1 628 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia Geminada de 2 pisos, com arquitectura contemporân...",13017187,Moradia,250 000 ,1 323 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),,41.560986,-8.370177,T3,3,189 m²,231 m²,,,,,True,,,,,,,Em construção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excelente Apartamento T3 perto do centro de Braga (último),13017130,Apartamento,205 000 ,1 250 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.55065,-8.425066,T3,3,164 m²,202 m²,,A,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Individual  T3,13017085,Moradia,229 000 ,954 ,Braga (distrito),Braga,Arentim e Cunha,,41.4841042,-8.505003,T3,2,240 m²,240 m²,,,,,True,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja para investimento no centro da cidade de Braga,12359320,Loja,160 000 ,542 ,Braga (distrito),Braga,São Victor,,41.555632676406,-8.4169319047241,,,295 m²,,,,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja para rendimento no centro de Braga,11973040,Loja,37 500 ,625 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.55065,-8.425066,,,60 m²,,,,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APARTAMENTO T3 - GUALTAR - BRAGA,11857132,Apartamento,185 000 ,1 233 ,Braga (distrito),Braga,Gualtar,,41.564188,-8.405681,T3,3,150 m²,150 m²,,,,,True,,,,,,,Novo,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja próxima da Estação da C.P. para investimento,10996081,Loja,74 000 ,578 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.551140261633,-8.4332867779717,,,128 m²,,,,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja para investimento na zona da Makro,10943983,Loja,85 000 ,625 ,Braga (distrito),Braga,São Victor,,41.549941022287,-8.4049808979034,,,136 m²,,,,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia Isolada, como nova - Padim da Graga",10918492,Moradia,290 000 ,714 ,Braga (distrito),Braga,Padim da Graça,,41.58781,-8.51757,T4,3,406 m²,,1998,B-,,True,,,True,,True,True,,Usado,True,,,,,,,,,,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lote de Terreno  Venda em Priscos,Braga",10192663,Terreno,44 000 ,71 ,Braga (distrito),Braga,Priscos,Rua de Borreiros,41.49309,-8.466956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja comercial c/ 95  m 2  duas frentes,  S.  Vitor -Braga",10164814,Loja,40 000 ,421 ,Braga (distrito),Braga,São Victor,,41.56132,-8.4094,,,95 m²,95 m²,2005,,,,,,,,,,,Para recuperar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T2 com acabamentos muito modernos.
Construção de 2017.",10127698,Apartamento,183 700 ,1 470 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.55077,-8.389353,T2,2,125 m²,,,B,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno para Construção | Moradias T3 ou T4,9624640,Terreno,45 000 ,150 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.5557424,-8.4410364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Habitação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 Centro histórico,9353731,Apartamento,328 000 ,1 640 ,Braga (distrito),Braga,São Victor,,41.56574,-8.41622,T3,,200 m²,,,A+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Térrea T4 - Celeirós-Braga,9353710,Moradia,320 000 ,1 226 ,Braga (distrito),Braga,"Celeirós, Aveleda e Vimieiro",,41.5109,-8.45772,T4,,261 m²,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Banda - Nogueiró,9353707,Moradia,345 000 ,1 027 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.55273,-8.38629,T4,,336 m²,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia t3 de luxo com piscina,5490640,Moradia,275 000 ,1 833 ,Braga (distrito),Braga,Espinho,,41.54503,-8.39942,T3,3,150 m²,300 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1 - Centro Histórico de Braga,15401472,Apartamento,140 000 ,3 889 ,Braga (distrito),Braga,São Vicente,,41.5586433,-8.421953,T1,1,36 m²,,,A,,,,,,,,,,Renovado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braga/Gondizalves (Glicínias); Ótimo T3,15397061,Apartamento,134 900 ,1 038 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,41.5308228,-8.441428,T3,2,130 m²,,,B,,True,True,True,True,,,True,True,Usado,,,,True,não,,True,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento, 150 m², Real, Dume e Semelhe",15355107,Apartamento,205 000 ,1 367 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56211,-8.438464,T3,,150 m²,,,,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORADIA T4 - NOGUEIRÓ - BRAGA,15317243,Moradia,417 500 ,3 795 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.550025,-8.383364,T4,4 ou mais,110 m²,331 m²,,,True,,True,True,,,True,True,True,Em construção,,,,True,não,True,,,,,,,True,,,,True,,,,,,True,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fantásticos T3 Ar Condicionado e Garagem para 2 Carros, Real - Braga",15253548,Apartamento,180 000 ,1 364 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.55498,-8.45048,T3,,132 m²,,2021,A+,,,True,True,,,,,,,,,,True,não,True,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia GAVETO T3 + Closet c/ Piscina, Palmeira - Braga",15253553,Moradia,259 750 ,866 ,Braga (distrito),Braga,Palmeira,,41.59357,-8.43705,T3,,300 m²,,2020,A+,,,True,True,,,,,,,,,,True,não,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia c/ 3 Suites e Escritório na Encosta do Bom Jesus - Braga,15253538,Moradia,367 500 ,1 413 ,Braga (distrito),Braga,Nogueiró e Tenões,,41.55273,-8.38629,T3,,260 m²,,2020,A+,,,True,True,,,,,,,,,,True,não,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T3 Fase de construção junto ao Centro da Cidade, Maximinos - Braga",15253534,Apartamento,165 000 ,1 331 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.546,-8.43596,T3,,124 m²,,2020,A+,,,True,True,,,,,,,,,,True,não,True,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia Individual c/ 3 Suites + Escritório, Este S.Pedro - Braga",15253523,Moradia,,,Braga (distrito),Braga,Este (São Pedro e São Mamede),,41.57011,-8.35695,T3,,390 m²,,2020,A+,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T1 de Luxo c/ Excelentes Áreas, Rua dos Chãos",15253516,Apartamento,250 000 ,3 876 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,41.543217,-8.419101,T1,,"64,50 m²",,2020,A+,,,,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamentos T1 em Gualtar, Novo Empreendimento junto à UM",15253514,Apartamento,108 000 ,2 077 ,Braga (distrito),Braga,Gualtar,,41.56798,-8.38799,T1,,52 m²,,2020,A+,,,,,,,,,,,,,,True,não,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excelentes T2 em Novo Empreendimento situado em Gualtar,15253512,Apartamento,148 000 ,1 345 ,Braga (distrito),Braga,Gualtar,,41.57041,-8.38505,T2,,110 m²,,2020,A+,,,,True,,,,,,,,,,True,não,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradias T3/T4 em Banda c/ Arquitetura Moderna, Real, Braga",15253485,Moradia,260 000 ,1 130 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.55398,-8.46277,T3,,230 m²,,2019,,,,,True,,,,,,,,,,True,não,True,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fantástica Moradia Térrea T4 em Inicio de Construção, Celeirós",15253481,Moradia,340 000 ,1 360 ,Braga (distrito),Braga,"Celeirós, Aveleda e Vimieiro",,41.50616,-8.46504,T4,,250 m²,,2020,A+,,,,True,,,,,,,,,,True,não,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terreno urbanizável -  Atalaia - Vila Nova da Barquinha.,15191710,Terreno,65 000 ,27 ,Braga (distrito),Braga,Ruílhe,Rua dos Leões,41.494293,-8.4964967204369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos T4,15149877,Apartamento,295 000 ,1 513 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,41.533759207101,-8.4015447217942,T4,4 ou mais,195 m²,,2019,,True,True,True,,,,True,,,Novo,,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos T2 Novos,15037146,Apartamento,160 000 ,1 524 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.56211,-8.438464,T2,4 ou mais,105 m²,,2019,,True,,True,True,,,,True,,,,,,,,True,True,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos T3 Novos,15037143,Apartamento,215 000 ,1 514 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,41.556706,-8.431506,T3,3,142 m²,,2019,,True,,True,True,,,True,True,,,,,,,,True,True,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja, 76m2, Braga",14988924,Loja,77 500 ,1 020 ,Braga (distrito),Braga,São Vicente,,41.556088,-8.424428,,,76 m²,,1995,B-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja  Trespasse em Braga (São Vicente),Braga",14968866,Trespasses,50 000 ,1 000 ,Braga (distrito),Braga,São Vicente,,41.55434,-8.422925,,,,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia T3 em Gualtar,14812810,Moradia,380 000 ,1 152 ,Braga (distrito),Braga,Gualtar,,41.572280883789,-8.3924999237061,T3,3,330 m²,365 m²,2019,Isento,,,,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prédio  Venda em Braga (São Vítor),Braga",14812429,Prédio,400 000 ,1 000 ,Braga (distrito),Braga,São Victor,,41.55251,-8.414089,,,400 m²,,,,,,,,,,,,,Para recuperar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Restaurante  Trespasse em Braga (São Vicente),Braga",14801211,Trespasses,52 000 ,542 ,Braga (distrito),Braga,São Vicente,,41.55434,-8.422925,,,,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote p/moradia Banda- Gualtar,14699459,Terreno,37 500 ,119 ,Braga (distrito),Braga,São Victor,Rua da Verdosas,41.565319061279,-8.398229598999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote p/ Construção Moradia Individual - Adaúfe,14626060,Terreno,57 000 ,78 ,Braga (distrito),Braga,Adaúfe,Travessa da Agrela,41.587501525879,-8.4013395309448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 Venda em Braga (Maximinos, Sé e Cividade),Braga",14602498,Apartamento,116 000 ,829 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.5429268,-8.437615,T3,,140 m²,,,,,,,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja, 43m2, Braga",14477578,Loja,35 000 ,814 ,Braga (distrito),Braga,São Vicente,,41.556088,-8.424428,,,43 m²,,1995,B-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja, 119m2, Braga",13292263,Loja,65 000 ,546 ,Braga (distrito),Braga,São Victor,,41.564188,-8.405681,,,119 m²,,1994,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T4 Dúplex,15397534,Apartamento,129 900 ,1 083 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,41.54445,-8.42637,T4,2,120 m²,,,,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
