Nome,Id,Tipo de imóvel,Preço,Preço m/2,Distrito,Concelho,Freguesia,Rua,Latitude,Longitude,Tipologia,Nº Casas de Banho,Área útil m/2,Área bruta m/2,Ano construção,Certificado energético,Armário,Cozinha equipada,Garagem box,Gás canalizado,Lareira,Marquise,Suite,Varanda,Vista de cidade,Condição,Despensa,Arrecadação,Porta blindada,Video Porteiro,Empreendimento,Ar condicionado,Elevador,Estores elétricos,Fibra ótica,Pré-instalação de ar condicionado,Terraço,Área de terreno m/2,Churrasco,Árvores de fruto,Sotão,Cave,Jardim,Aquecimento central,Caldeira,Acessibilidade a pessoas com mobilidade condicionada,Box 2 carros,Detetor de gás,Painéis solares,Recuperação de calor,Vista de campo/serra,Box 1 carro,Portaria,Estacionamento,Piso radiante,Som ambiente,Aspiração central,Finalidade,Tipo de terreno,Acesso pavimentado,Asfaltado,Iluminação pública,Zona arborizada,Declive,Ruína,Alarme,Furo de água,Domótica,Casa das máquinas,Condomínio Fechado,Parque infantil,Piscina,Piscina Privada,Termoacumulador,Garagem exterior,Mobilado,Hidromassagem/jacuzzi,Quintal/horta,Ginásio,Kitchenette,Vigilância/segurança,Campo de ténis,Segurança 24 horas,Vedação,Parqueamento (1 carro),Ligação a rede de água,Ligação a rede de saneamento,Ligação a rede elétrica,Animais permitidos,Parqueamento (2 carros),Cofre,Vista de rio,Nº divisões,Tipo,Pisos,Com WC,Montra,Anexo habitacional,Detetor de incêndio,Detetor de Inundução,Vista de cidade,Área (m/2),Vista de mar,Jacuzzi,Património classificado,Adaptada a mobilidade reduzida,Com cozinha,Imóvel de banca,Vista de lago,Fossa séptica,Licensa de construção,Acesso a veículos pesados,Área administrativa,Copa,Recepção,Refeitório,Sala de reuniões,Área florestal,Hidromassagem,Percurso de água,Armazém,Vista de Serra,Adaptado a mobilidade reduzida,Terra batida,Video vigilância,Espaço frigorífico,Espaço para arrumação,Casa de banho partilhada,Poço,Sótão,Paisagem protegida
"Apartamento T4, S.Lazaro com 211m2 perto centro de Braga",15345545,Apartamento,359 000 ,1 710 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,,,T4,2,210 m²,276 m²,2012,A,,True,True,,,,,True,,Usado,,,,,,True,True,,,,,,,,,,,True,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3, junto ao centro de Braga",15343524,Apartamento,99 500 ,1 171 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T3,2,85 m²,120 m²,,,,,True,True,,,,True,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia individual T4 de luxo - com piscina - Dume | Braga,15341142,Moradia,450 000 ,833 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T4,4 ou mais,540 m²,565 m²,1997,,,True,True,,True,,True,True,,Usado,True,,True,True,não,,,,,,True,,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxuoso T4 com piscina,15336870,Apartamento,280 000 ,1 538 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T4,3,182 m²,250 m²,2019,A+,True,,True,True,,,True,True,,,True,,,True,não,True,True,,,,True,,True,,,,,,,True,,,True,True,True,,,True,,,,,,,,,,,,,,,,True,True,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 Renovado com Terraço, em Ferreiros, Braga",15335231,Apartamento,220 000 ,1 571 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,,,T3,2,140 m²,273 m²,1994,C,,True,True,,,,,True,,Renovado,,,,,,,True,,,,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia Individual T3, Frossos, Braga",15335213,Moradia,229 000 ,1 527 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,,,T3,1,150 m²,311 m²,2012,B,,True,True,,,,,True,,Usado,,,,,,True,,,,,,,,,,,True,,,True,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Nova -Braga-Gualtar,15334090,Moradia,260 000 ,1 354 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),,,,T3,4 ou mais,192 m²,286 m²,2020,,,,True,,,,True,True,,Em construção,,,,True,não,,,,,,,,,,,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T-3, com terraço, junto ao Braga Parque",15327695,Apartamento,132 000 ,1 109 ,Braga (distrito),Braga,São Victor,,,,T3,2,119 m²,,1997,,True,,,True,,,True,True,,,,True,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno de 1254 m2 em zona de construção em Espinho, Braga",15326976,Terreno,39 900 ,32 ,Braga (distrito),Braga,Espinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urbanizável,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia individual + casa caseiro + lote individual,15325295,Moradia,929 000 ,2 196 ,Braga (distrito),Braga,Nogueiró e Tenões,,,,T7,,423 m²,423 m²,,,,,True,,True,,,True,,Usado,,True,,,não,True,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia T4 de gaveto para venda em Ferreiros Braga,15325293,Moradia,235 000 ,940 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,,,T4,4 ou mais,250 m²,250 m²,,,,,True,,,,True,True,,Usado,,,,,não,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vende-se T2 com garagem e varanda em Braga,15325291,Apartamento,99 900 ,1 110 ,Braga (distrito),Braga,São Victor,,,,T2,1,90 m²,,,C,,,True,,True,,,True,,Usado,,,,True,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia em Banda V3 com Vistas Desafogadas!,15322645,Moradia,265 000 ,981 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),,,,T3,3,270 m²,,2021,A,,,True,True,,,True,True,,Em construção,,,,,,,,,,True,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia de charme em Real, colada à futura ciclovia",11713978,Moradia,275 000 ,917 ,Braga (distrito),Braga,"Real, Dume e Semelhe",Rua do Parque Norte - Real,,,T3,4 ou mais,300 m²,,,A+,True,True,True,,,,True,True,,Em construção,,,True,True,,True,,,,,True,,True,True,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vende-se T1 Novo- Braga Centro Histórico,15319861,Apartamento,129 500 ,2 158 ,Braga (distrito),Braga,São Vicente,,,,T1,1,60 m²,55 m²,,,,,,,,,,True,,Em construção,,,True,,não,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 NOVO em Maximinos,15318277,Apartamento,155 000 ,1 240 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T3,,125 m²,,2020,A,,,True,,True,,True,True,,Novo,,,,,sim,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 + 1 Remodelado Excelente Localização,15314982,Apartamento,136 000 ,1 295 ,Braga (distrito),Braga,"Real, Dume e Semelhe",Rua João Pereira Neto,,,T2,1,105 m²,105 m²,1993,D,,True,,,,True,,True,True,Renovado,True,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamentos de Luxo, T2 e T3 (NOVOS) - Fraião",15310494,Apartamento,178 000 ,2 000 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,T2,3,89 m²,3 750 m²,2019,,,,True,,,,,True,True,Em construção,,,,True,não,True,True,,,,,,True,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 na Quinta da Naia, em Ferreiros, Braga",15301661,Apartamento,159 900 ,1 126 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,,,T3,2,142 m²,172 m²,2002,C,,True,True,,,,,True,,Usado,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venda Moradia Banda T3 Nova em Frossos, Braga",15300487,Moradia,210 000 ,778 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,,,T3,,270 m²,,2020,Isento,,,True,,,,,,,,,,,True,não,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 em Nogueira, Braga.",15298840,Apartamento,154 900 ,1 147 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,T3,2,135 m²,150 m²,2003,C,,True,True,,True,,,True,,Usado,,,,,,,True,,,,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 Venda em Braga (São Vicente),Braga",15262957,Apartamento,,,Braga (distrito),Braga,São Vicente,Rua António Marinho - São Vicente,,,T3,2,108 m²,118 m²,1994,D,,True,,True,True,,,True,True,Usado,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 novo em Gualtar,15296645,Apartamento,195 000 ,1 512 ,Braga (distrito),Braga,Gualtar,,,,T3,2,129 m²,,2020,A,True,,True,True,,,,True,True,Novo,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vende-se Moradia T3 Palmeira,15161386,Moradia,240 000 ,1 611 ,Braga (distrito),Braga,Palmeira,Rua do Espigueiro,,,T3,3,149 m²,293 m²,2018,A+,,True,,True,True,,True,True,True,Usado,,,,True,não,,,,,,True,,True,,,,True,True,True,,,,True,True,,,,,,,True,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APARTAMENTOS T3 BRAGA Cond. Casa da Árvore,15158803,Apartamento,190 000 ,1 267 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,,150 m²,150 m²,2020,A+,,,,True,True,,,,,,,,,True,não,True,,,,,,,True,,,,,,,,,,,True,,,,True,,,True,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Banda T3 S. Pedro Este,15293803,Moradia,250 000 ,1 302 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),Rua das Cavadas - São Pedro ( Este),,,T3,4 ou mais,192 m²,288 m²,2020,A,True,True,,True,,,True,True,,Em construção,,,,True,não,,,,,,,,True,,,,True,True,,,,,True,True,,,,,,,True,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vende-se Apartamento T3, Ferreiros - Braga",15289850,Apartamento,191 000 ,1 364 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,,,T3,3,140 m²,177 m²,,B,,,,,,,,,,Novo,,,,True,não,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivenda Tipo T3+1 Priscos,15280287,Moradia,,,Braga (distrito),Braga,São Victor,,,,T3,,280 m²,,2018,A+,,,True,,True,,,,,,,,,True,não,True,,,,,,,,,,,,True,,,,,True,True,True,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradias em Banda Real - Braga,15280217,Moradia,290 000 ,1 055 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,,275 m²,,,A,,,,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia nova, Este S. Mamede",15280085,Moradia,240 000 ,889 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),Sem Nome - São Pedro ( Este),,,T3,3,270 m²,,2020,A,,,True,,,,True,True,True,Em construção,True,True,True,True,,,,,,True,,,,,,True,True,,,,,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 Venda em Braga (Maximinos, Sé e Cividade),Braga",15279666,Apartamento,204 500 ,1 538 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T3,3,133 m²,188 m²,2019,,,,True,True,,,,True,True,Em construção,,,,True,não,True,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia geminada T4+1, perto da Bosch, Aveleda, Braga",15279591,Moradia,189 750 ,1 936 ,Braga (distrito),Braga,"Celeirós, Aveleda e Vimieiro",,,,T5,,98 m²,294 m²,1989,D,,True,True,,True,,,True,,Usado,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia T3 Celeirós,15277391,Moradia,296 000 ,1 276 ,Braga (distrito),Braga,"Celeirós, Aveleda e Vimieiro",,,,T3,,232 m²,,2019,,,,True,,,,,,,Novo,,,,True,,,,,,,,,,,,True,True,True,,,,,,True,,,,True,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T3 em S. Vicente, com garagem para 2 carros.",15276870,Apartamento,148 000 ,1 096 ,Braga (distrito),Braga,São Vicente,,,,T3,2,135 m²,,,C,,,True,,,,,,,Usado,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia T4 Alto padrão Minho Center 3 suítes,15175708,Moradia,330 000 ,1 166 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,T4,4 ou mais,283 m²,300 m²,2020,A,True,True,True,True,,True,True,True,True,Em construção,True,True,True,True,,True,,,True,True,True,,True,,True,,True,True,True,,,,,True,,,,,,,True,,,,,,,,,True,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4 São Vicente com garagem,15273818,Apartamento,164 000 ,1 188 ,Braga (distrito),Braga,São Vicente,,,,T4,3,138 m²,143 m²,1994,E,True,True,,True,,,,,,Usado,,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento duplex no último piso, com 2 Suites, terraço ...",15271434,Apartamento,245 000 ,1 633 ,Braga (distrito),Braga,São Victor,,,,T3,3,150 m²,230 m²,,,,,True,,,,,,,Renovado,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 - 150 m2 - Garagem p/2 autos - Centro - Braga,15257493,Apartamento,185 000 ,1 233 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,,,T3,,150 m²,150 m²,,A+,,,True,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2,15255707,Apartamento,79 500 ,1 325 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T2,1,60 m²,70 m²,1990,E,,,,,,,,True,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 com terraço,15255699,Apartamento,155 000 ,2 214 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,,,T2,2,70 m²,80 m²,,C,True,,,True,,,True,True,,,,,,,não,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hotel Bom Jesus - Braga,15248530,Loja,2 000 000 ,1 773 ,Braga (distrito),Braga,Nogueiró e Tenões,,,,,,1 128 m²,3 994 m²,2008,,,,,,,,,,,Usado,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia Individual em S.Paio de Merelim, Braga.",15247477,Moradia,260 000 ,1 161 ,Braga (distrito),Braga,"Merelim (São Paio), Panoias e Parada de Tibães",,,,T4,3,224 m²,354 m²,1997,E,,True,True,,,,,True,,Usado,,,,,,,,,,,,,,,,,True,True,,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4 Com Óptima Exposição Solar em Zona das Mais Procuradas,15243519,Apartamento,300 000 ,1 538 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,T4,3,195 m²,,2020,,,True,True,,True,,,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4 de Luxo com Vistas Amplas Sobre a Cidade,15243516,Apartamento,310 000 ,1 590 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,T4,3,195 m²,,2020,,,True,True,,True,,,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Banda em Fraião T3 + 2 Sotão,15240517,Moradia,265 000 ,1 000 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",Rua Padre Feliciano,,,T5,4 ou mais,265 m²,,2003,C,,,,,,,True,True,,Usado,,,,,não,True,,,,,True,,True,,True,,,,,,,,,,,,,True,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investimento! 6% rentabilidade! T3 com garagem a 100m da ...,15239581,Apartamento,114 900 ,1 026 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,,,T3,2,112 m²,112 m²,1988,E,,,True,,True,True,,True,,Usado,True,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 Novo em Fraião,15238828,Apartamento,226 570 ,1 390 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,T3,3,163 m²,,,,,,True,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplex próximo à Makro,15238394,Apartamento,245 000 ,1 416 ,Braga (distrito),Braga,São Victor,,,,T3,3,173 m²,,2000,D,True,True,,True,,,True,True,,Renovado,,,,True,,True,True,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia T4 | Real - Braga,15238342,Moradia,199 900 ,1 176 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T4,,170 m²,291 m²,2007,B-,True,True,True,True,True,,True,True,,Usado,True,,,,,True,,,,,,,True,True,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia Isolada T3 Venda em Lomar e Arcos,Braga",15228337,Moradia,190 000 ,706 ,Braga (distrito),Braga,Lomar e Arcos,,,,T3,3,269 m²,,,,,,True,,True,,,,,Usado,,,,,não,,True,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 Venda em Braga (São Vicente),Braga",15228315,Apartamento,165 000 ,1 222 ,Braga (distrito),Braga,São Vicente,,,,T3,2,135 m²,,,,,,True,True,True,,,True,True,Usado,True,,True,True,não,,True,,True,True,,,,,,,,True,,True,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Estrutura de Moradia Individual V3 – Espinho, próximo do Sameiro.",15226415,Moradia,106 000 ,589 ,Braga (distrito),Braga,Espinho,,,,T3,3,180 m²,233 m²,2009,,,,True,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Excelente Apartamento T3 de Alta Qualidade em Real, Braga",15223474,Apartamento,190 000 ,1 439 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,3,132 m²,"145,50 m²",2020,A+,,,,True,,,True,True,,Em construção,,,True,,sim,,True,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vende-se T3 Ao Office - Braga,15222008,Apartamento,188 000 ,1 253 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,T3,2,150 m²,160 m²,,C,,,True,,,,True,True,,Usado,,,True,True,não,True,True,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4 de Luxo com Elevador (Oferta dos Eletrodomésticos),15219592,Moradia,375 000 ,1 339 ,Braga (distrito),Braga,Nogueiró e Tenões,,,,T4,4 ou mais,280 m²,300 m²,2020,A,True,True,True,,,,,True,True,Novo,True,True,True,True,,,True,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno com 294 m2 em Braga, Dume",15217122,Terreno,46 500 ,158 ,Braga (distrito),Braga,"Real, Dume e Semelhe",Rua Nova do Carvalhal - Dume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 em Lamaçães,15216011,Apartamento,145 000 ,1 151 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,T3,2,126 m²,,1998,C,,,,True,True,,,True,True,Usado,,,,,,,True,,,,,,,,,,,True,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viver com requinte e luxo no centro histórico,15215220,Apartamento,140 000 ,1 693 ,Braga (distrito),Braga,São Vicente,,,,T1,1,"82,70 m²","86,18 m²",2020,A,,,,True,,,,,True,Em construção,,,,,não,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prédio no Centro Histórico de Braga,15196962,Prédio,300 000 ,1 250 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,,,240 m²,240 m²,1,,,,,,,,,,,Ruína,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
